DATE,HOTEL_ID,DTA,LOS,BOOKING_DOW,BOOKINGS,GMV
2020-03-22,564450,1,1,Sun,1,81.7478144
2020-03-20,201531,0,1,Fri,2,133.4244352
2020-03-14,421344,0,1,Sat,1,80.3794432
2020-03-26,456513,0,1,Thu,1,94.0054528
2020-03-10,134615,0,1,Tue,1,56.2845696
2020-03-15,150505,1,1,Sun,1,96.5361152
2020-03-18,107302,0,1,Wed,1,69.2758528
2020-03-22,264759,0,1,Sun,1,61.947648
2020-03-16,108254,0,1,Mon,1,75.8127104
2020-03-01,235909,0,1,Sun,1,56.4576768
2020-03-19,223432,0,1,Thu,1,79.8436352
2020-03-15,238377,1,1,Sun,1,94.4588288
2020-03-09,509781,2,1,Mon,1,63.1264256
2020-03-05,108495,4,1,Thu,1,53.4406656
2020-03-02,201878,0,1,Mon,2,107.77984
2020-03-14,234721,0,1,Sat,1,55.2541696
2020-03-27,122471,0,2,Fri,1,165.5152128
2020-03-10,114433,0,1,Tue,1,39.9712768
2020-03-16,193927,0,1,Mon,1,45.997056
2020-03-06,123790,1,1,Fri,1,67.099648
2020-03-17,150890,0,1,Tue,2,46.821376
2020-03-03,116155,0,1,Tue,1,45.997056
2020-03-14,124459,0,1,Sat,2,72.5319168
2020-03-22,1965221,0,1,Sun,1,75.9693312
2020-03-28,174511,0,1,Sat,6,180.8722944
2020-03-15,198493,20,1,Sun,1,75.1285248
2020-03-11,209363,1,1,Wed,1,97.640704
2020-03-29,236993,0,1,Sun,1,53.5478272
2020-03-13,201368,0,1,Fri,1,53.251072
2020-03-06,130358,6,4,Fri,1,215.9965696
2020-03-27,763885,78,3,Fri,1,833.5441408
2020-03-07,136637,0,1,Sat,1,104.48256
2020-03-07,830418,1,1,Sat,1,74.2052864
2020-03-08,433579,0,1,Sun,2,249.8596352
2020-03-06,176558,1,1,Fri,1,81.8384896
2020-03-11,204749,2,1,Wed,1,85.0121216
2020-03-23,145280,0,1,Mon,1,62.9945344
2020-03-05,708829,0,1,Thu,1,80.5443072
2020-03-22,223947,0,1,Sun,1,84.5092864
2020-03-15,365915,1,3,Sun,1,274.0534272
2020-03-21,107287,0,2,Sat,1,166.8588544
2020-03-10,185915,0,1,Tue,1,59.7302272
2020-03-23,185315,0,1,Mon,1,50.7039232
2020-03-04,198884,2,2,Wed,2,339.3807872
2020-03-20,147610,0,1,Fri,1,59.103744
2020-03-14,107457,0,1,Sat,3,200.0294912
2020-03-12,242169,0,1,Thu,1,58.0568576
2020-03-27,142159,0,1,Fri,1,51.0583808
2020-03-12,593116,1,2,Thu,1,154.1560832
2020-03-21,209245,0,1,Sat,1,73.4139392
2020-03-05,492922,0,1,Thu,1,86.0425216
2020-03-23,126601,0,1,Mon,1,83.6025344
2020-03-23,107356,0,2,Mon,2,217.3237248
2020-03-28,267290,0,1,Sat,3,193.3607424
2020-03-05,106082,1,2,Thu,1,258.1935104
2020-03-20,192803,0,1,Fri,1,55.353088
2020-03-20,207184,0,2,Fri,1,185.1505152
2020-03-14,269643,0,1,Sat,1,98.7865088
2020-03-07,207337,0,1,Sat,1,97.1296256
2020-03-03,194747,3,2,Tue,1,134.6774016
2020-03-13,495509,0,2,Fri,1,166.1087232
2020-03-14,115172,0,1,Sat,1,103.4604032
2020-03-11,126066,1,1,Wed,2,144.4043776
2020-03-03,351732,17,1,Tue,1,95.5634176
2020-03-11,125854,1,1,Wed,1,42.1474816
2020-03-08,217932,0,1,Sun,1,67.1243776
2020-03-12,855737,0,1,Thu,1,334.05568
2020-03-06,114636,1,1,Fri,1,134.8422656
2020-03-08,202243,0,1,Sun,1,65.2284416
2020-03-06,261414,0,1,Fri,1,98.2342144
2020-03-30,128617,0,2,Mon,1,88.3176448
2020-03-01,108569,0,1,Sun,1,80.7751168
2020-03-09,264577,1,1,Mon,1,88.2681856
2020-03-30,911461,0,2,Mon,1,237.074432
2020-03-13,139527,1,1,Fri,1,92.6041088
2020-03-10,191937,18,1,Tue,1,84.1795584
2020-03-13,271618,0,2,Fri,1,177.8140672
2020-03-21,114094,0,1,Sat,1,70.396928
2020-03-15,582012,5,2,Sun,1,193.5668224
2020-03-13,110967,0,3,Fri,1,230.7106816
2020-03-20,238594,0,1,Fri,1,64.2887168
2020-03-28,407441,0,1,Sat,1,36.2206208
2020-03-27,248143,0,1,Fri,2,111.7118464
2020-03-01,358547,0,2,Sun,1,142.8464128
2020-03-09,267298,0,1,Mon,1,58.238208
2020-03-05,138456,0,1,Thu,1,43.2438272
2020-03-28,208996,0,1,Sat,1,41.6116736
2020-03-17,959478,0,1,Tue,1,101.432576
2020-03-13,106515,14,1,Fri,1,93.519104
2020-03-09,112744,0,1,Mon,1,60.546304
2020-03-06,202243,0,2,Fri,2,254.2120448
2020-03-02,211217,0,1,Mon,1,48.758528
2020-03-02,264725,0,1,Mon,1,152.6475776
2020-03-30,263979,0,1,Mon,1,65.3026304
2020-03-13,307589,0,1,Fri,1,108.6206464
2020-03-20,148881,0,1,Fri,1,66.0939776
2020-03-14,209685,2,1,Sat,1,68.789504
2020-03-24,264356,2,1,Tue,1,60.0269824
2020-03-01,132240,12,2,Sun,1,169.851136
2020-03-12,314309,0,1,Thu,1,83.4294272
2020-03-29,105745,0,1,Sun,1,38.4627712
2020-03-13,111217,0,1,Fri,1,47.728128
2020-03-04,118158,0,1,Wed,1,45.4942208
2020-03-01,134568,0,1,Sun,1,73.735424
2020-03-10,193218,2,1,Tue,1,31.3818624
2020-03-28,246230,0,1,Sat,1,53.745664
2020-03-13,108540,0,2,Fri,2,203.071232
2020-03-13,180390,0,1,Fri,1,121.0596352
2020-03-14,169994,0,1,Sat,1,84.6329344
2020-03-13,216787,0,1,Fri,1,85.1357696
2020-03-02,714215,0,1,Mon,1,52.2124288
2020-03-05,194131,0,1,Thu,1,101.4902784
2020-03-05,116910,0,2,Thu,1,115.3965568
2020-03-06,263027,1,1,Fri,1,93.56032
2020-03-03,807453,3,2,Tue,1,132.8061952
2020-03-24,202106,0,1,Tue,1,42.6832896
2020-03-22,162433,0,1,Sun,1,55.8311936
2020-03-29,191033,0,1,Sun,1,51.6271616
2020-03-15,186633,0,1,Sun,1,39.3530368
2020-03-18,108873,1,1,Wed,1,71.592192
2020-03-22,138135,0,1,Sun,1,85.5067136
2020-03-01,200702,0,1,Sun,1,101.5067648
2020-03-13,373129,0,1,Fri,1,72.2021888
2020-03-19,129633,0,1,Thu,1,72.74624
2020-03-16,250837,0,1,Mon,1,68.8801792
2020-03-26,152574,1,1,Thu,1,59.0872576
2020-03-24,397194,1,1,Tue,1,84.204288
2020-03-01,113325,0,1,Sun,1,101.5232512
2020-03-16,128785,0,1,Mon,1,53.4489088
2020-03-14,494039,0,1,Sat,1,98.1847552
2020-03-18,109263,3,3,Wed,1,276.6500352
2020-03-16,201258,1,2,Mon,1,89.2161536
2020-03-16,171399,1,1,Mon,1,44.0351744
2020-03-17,524713,1,7,Tue,1,342.0021248
2020-03-02,126416,1,1,Mon,1,55.3283584
2020-03-13,659761,1,1,Fri,1,86.3392768
2020-03-19,134108,0,1,Thu,1,43.9857152
2020-03-19,199525,8,1,Thu,1,81.7148416
2020-03-01,192670,2,2,Sun,1,164.534272
2020-03-10,111533,41,1,Tue,1,116.6577664
2020-03-02,218762,0,1,Mon,1,56.6390272
2020-03-25,171885,0,7,Wed,1,187.409152
2020-03-01,209362,0,1,Sun,1,57.3067264
2020-03-03,261729,1,1,Tue,1,64.8492544
2020-03-17,106490,0,2,Tue,1,148.9298944
2020-03-02,152996,1,2,Mon,1,127.56352
2020-03-27,135280,0,1,Fri,1,44.0434176
2020-03-06,135542,0,1,Fri,1,65.7065472
2020-03-15,138297,0,1,Sun,1,46.862592
2020-03-27,267298,0,2,Fri,1,106.2053888
2020-03-03,248143,0,1,Tue,1,74.7905536
2020-03-22,173781,1,2,Sun,1,102.8174336
2020-03-09,333527,6,2,Mon,1,116.6495232
2020-03-06,201427,8,1,Fri,1,53.5725568
2020-03-28,112963,0,2,Sat,1,75.7879808
2020-03-05,231524,0,1,Thu,1,84.1548288
2020-03-01,625656,1,1,Sun,1,189.469952
2020-03-11,129334,0,1,Wed,1,86.6195456
2020-03-18,205448,0,1,Wed,2,121.1420672
2020-03-16,309825,0,1,Mon,1,83.3717248
2020-03-01,212658,0,1,Sun,1,68.3113984
2020-03-03,116910,11,2,Tue,1,150.23232
2020-03-07,123105,0,2,Sat,1,190.0387328
2020-03-14,210762,0,1,Sat,1,77.156352
2020-03-14,112937,0,1,Sat,1,85.6138752
2020-03-20,117897,0,2,Fri,2,262.6613248
2020-03-04,122212,17,1,Wed,1,167.8974976
2020-03-11,105327,9,1,Wed,1,138.815488
2020-03-13,261729,0,2,Fri,1,140.1096704
2020-03-15,249278,0,1,Sun,1,52.5009408
2020-03-20,211222,0,1,Fri,1,94.054912
2020-03-12,827979,0,2,Thu,1,192.3220992
2020-03-14,260191,0,1,Sat,1,87.3037312
2020-03-06,256849,0,1,Fri,1,51.7425664
2020-03-24,106496,0,1,Tue,1,49.3520384
2020-03-10,195519,4,1,Tue,1,95.2007168
2020-03-27,123792,49,2,Fri,1,156.1921536
2020-03-14,308935,0,1,Sat,2,182.8424192
2020-03-16,124489,0,1,Mon,1,127.8355456
2020-03-05,468272,0,4,Thu,1,129.0308096
2020-03-27,123501,1,1,Fri,1,78.186752
2020-03-07,218905,2,3,Sat,1,238.4922624
2020-03-07,228924,0,1,Sat,1,121.6201728
2020-03-10,273427,3,2,Tue,1,315.9123968
2020-03-01,575188,0,1,Sun,1,70.3886848
2020-03-15,171518,1,1,Sun,1,97.9374592
2020-03-05,311299,0,1,Thu,1,52.055808
2020-03-08,112915,6,1,Sun,1,44.9584128
2020-03-06,107536,0,1,Fri,1,79.794176
2020-03-30,209355,0,1,Mon,1,83.9240192
2020-03-22,309465,1,1,Sun,1,83.3222656
2020-03-04,112610,0,1,Wed,1,66.7369472
2020-03-13,116253,121,4,Fri,1,624.6944256
2020-03-04,227321,1,1,Wed,1,78.6153984
2020-03-09,507543,1,1,Mon,1,142.4260096
2020-03-20,972108,0,2,Fri,1,193.8635776
2020-03-13,193282,0,1,Fri,1,24.853248
2020-03-16,205647,0,1,Mon,1,94.0054528
2020-03-09,263102,1,1,Mon,1,118.90816
2020-03-08,137964,2,1,Sun,1,105.7355264
2020-03-06,193282,17,1,Fri,1,27.2108032
2020-03-11,108354,1,2,Wed,1,145.4677504
2020-03-29,111831,0,1,Sun,1,65.7147904
2020-03-08,209712,0,1,Sun,1,48.9975808
2020-03-10,128617,1,1,Tue,3,147.14112
2020-03-06,122009,0,2,Fri,1,355.7270528
2020-03-29,373136,0,1,Sun,1,113.344
2020-03-05,106401,8,1,Thu,1,83.9240192
2020-03-14,112876,0,1,Sat,1,93.9642368
2020-03-01,192065,0,1,Sun,1,78.887424
2020-03-30,163264,1,1,Mon,1,58.0898304
2020-03-03,107128,0,3,Tue,1,77.69216
2020-03-28,327818,0,1,Sat,1,84.2125312
2020-03-20,170407,2,1,Fri,1,80.7503872
2020-03-11,808955,0,1,Wed,1,112.8741376
2020-03-04,328186,0,1,Wed,1,88.2104832
2020-03-03,115384,0,1,Tue,1,80.7916032
2020-03-03,111271,0,1,Tue,1,51.8744576
2020-03-14,149416,0,1,Sat,1,79.0358016
2020-03-06,247014,1,1,Fri,1,71.6828672
2020-03-10,122212,64,1,Tue,1,23.6909568
2020-03-17,122695,3,1,Tue,1,34.6791424
2020-03-11,324402,1,1,Wed,1,77.2882432
2020-03-29,894170,1,1,Sun,1,77.197568
2020-03-24,139528,46,1,Tue,1,150.8670464
2020-03-16,204381,1,1,Mon,1,90.3702016
2020-03-07,147796,0,1,Sat,1,126.285824
2020-03-05,209908,0,1,Thu,1,69.078016
2020-03-28,164897,0,1,Sat,1,64.7256064
2020-03-17,201051,0,1,Tue,1,48.2804224
2020-03-13,190956,1,1,Fri,1,86.75968
2020-03-14,125728,0,1,Sat,3,178.506496
2020-03-20,122589,0,2,Fri,1,142.5001984
2020-03-06,236472,0,2,Fri,1,179.6687872
2020-03-13,179765,0,2,Fri,1,221.9564032
2020-03-14,106082,6,2,Sat,1,279.4197504
2020-03-06,202197,0,2,Fri,2,373.993984
2020-03-08,126420,0,1,Sun,1,52.1299968
2020-03-14,116865,0,2,Sat,1,119.485184
2020-03-06,108788,0,2,Fri,1,106.6999808
2020-03-14,201162,0,1,Sat,1,51.2397312
2020-03-29,220428,0,1,Sun,1,97.0142208
2020-03-29,178562,0,1,Sun,1,48.9151488
2020-03-06,107960,1,1,Fri,1,69.7044992
2020-03-10,265767,5,1,Tue,1,87.3284608
2020-03-22,116938,0,1,Sun,1,75.2356864
2020-03-20,273873,0,1,Fri,1,74.2217728
2020-03-08,107674,0,2,Sun,1,78.8791808
2020-03-13,129948,1,1,Fri,1,58.1805056
2020-03-10,136558,29,2,Tue,1,136.9525248
2020-03-04,135262,3,1,Wed,1,124.2332672
2020-03-15,639772,0,2,Sun,1,252.3161088
2020-03-03,1875273,31,1,Tue,1,172.5796352
2020-03-13,210442,0,1,Fri,1,66.5720832
2020-03-27,336226,0,1,Fri,1,59.9775232
2020-03-25,128549,1,1,Wed,1,34.7780608
2020-03-21,117909,0,1,Sat,1,75.8539264
2020-03-27,107326,0,1,Fri,1,28.1257984
2020-03-10,225172,0,1,Tue,1,79.0440448
2020-03-22,134993,0,1,Sun,1,63.8683136
2020-03-18,362469,0,1,Wed,1,81.442816
2020-03-17,302514,0,1,Tue,1,88.4660224
2020-03-02,118118,12,1,Mon,1,95.0605824
2020-03-13,187528,0,2,Fri,1,109.3213184
2020-03-06,108876,1,1,Fri,1,48.7420416
2020-03-02,123420,1,1,Mon,1,117.8860032
2020-03-14,201425,5,2,Sat,1,124.843264
2020-03-17,201485,0,1,Tue,1,52.6658048
2020-03-07,541316,0,1,Sat,1,44.595712
2020-03-15,112914,55,3,Sun,1,46.9697536
2020-03-03,307765,0,2,Tue,1,264.1698304
2020-03-27,175042,0,2,Fri,1,126.2610944
2020-03-02,126453,2,2,Mon,1,87.4768384
2020-03-12,113149,14,3,Thu,1,252.0111104
2020-03-09,248851,1,1,Mon,1,47.8023168
2020-03-23,116163,0,1,Mon,1,34.8027904
2020-03-20,327596,0,1,Fri,1,63.1923712
2020-03-10,134556,2,2,Tue,1,173.0494976
2020-03-02,228040,0,1,Mon,1,65.7972224
2020-03-11,202243,1,1,Wed,1,62.0465664
2020-03-07,189642,2,1,Sat,1,49.6900096
2020-03-17,131940,1,1,Tue,1,47.8352896
2020-03-14,133689,0,1,Sat,1,67.59424
2020-03-04,143115,1,2,Wed,1,128.8906752
2020-03-30,128617,0,1,Mon,1,52.5009408
2020-03-29,592295,0,1,Sun,1,50.4236544
2020-03-29,589227,0,1,Sun,1,59.3263104
2020-03-17,307765,1,3,Tue,1,215.5267072
2020-03-01,113325,0,1,Sun,1,217.455616
2020-03-26,133786,72,4,Thu,1,319.0448128
2020-03-21,941236,0,3,Sat,1,149.2101632
2020-03-15,141638,0,1,Sun,1,51.561216
2020-03-23,186121,1,1,Mon,1,43.5570688
2020-03-15,205898,1,2,Sun,1,123.8046208
2020-03-22,112976,0,1,Sun,1,95.8436864
2020-03-20,455136,0,2,Fri,1,74.1723136
2020-03-20,122531,0,1,Fri,1,82.0692992
2020-03-14,1005487,0,1,Sat,1,74.147584
2020-03-24,201268,0,1,Tue,1,48.8162304
2020-03-04,242142,0,3,Wed,1,270.335744
2020-03-27,194362,0,1,Fri,1,55.394304
2020-03-13,257544,2,1,Fri,2,425.2007424
2020-03-02,205192,0,1,Mon,1,44.8594944
2020-03-30,464338,0,1,Mon,1,75.9116288
2020-03-22,117670,0,1,Sun,1,53.457152
2020-03-09,200713,2,1,Mon,1,69.0368
2020-03-06,179936,0,1,Fri,1,57.001728
2020-03-17,120181,0,1,Tue,1,90.510336
2020-03-20,112728,0,1,Fri,1,66.1022208
2020-03-28,209221,0,1,Sat,1,82.3165952
2020-03-04,149457,0,1,Wed,1,57.0676736
2020-03-28,134101,0,1,Sat,1,78.7060736
2020-03-21,194549,0,1,Sat,1,64.9316864
2020-03-14,194792,0,1,Sat,1,68.5339648
2020-03-09,106989,0,1,Mon,1,142.5084416
2020-03-09,142591,110,1,Mon,1,112.8246784
2020-03-28,195556,0,1,Sat,2,66.0939776
2020-03-08,574617,1,1,Sun,1,99.3552896
2020-03-21,202927,0,1,Sat,1,109.3542912
2020-03-27,114506,0,1,Fri,2,115.734528
2020-03-11,125437,0,1,Wed,1,165.8202112
2020-03-12,393274,0,1,Thu,1,84.1960448
2020-03-18,149348,0,2,Wed,1,149.7459712
2020-03-09,351551,0,1,Mon,1,60.1836032
2020-03-06,107898,0,1,Fri,1,73.8508288
2020-03-26,122611,0,1,Thu,1,55.3613312
2020-03-07,413298,0,1,Sat,1,79.8683648
2020-03-10,325806,0,1,Tue,1,61.1315712
2020-03-22,476944,0,2,Sun,1,154.2220288
2020-03-03,140588,0,1,Tue,1,84.8802304
2020-03-17,139212,0,1,Tue,1,176.445696
2020-03-05,108706,0,1,Thu,1,67.8497792
2020-03-14,321331,0,1,Sat,2,134.075648
2020-03-13,173712,0,1,Fri,2,106.6340352
2020-03-06,221458,0,1,Fri,1,135.4687488
2020-03-17,546840,0,1,Tue,1,78.9451264
2020-03-14,327596,2,1,Sat,1,67.923968
2020-03-06,112942,21,1,Fri,1,82.9842944
2020-03-24,235907,0,1,Tue,1,61.4365696
2020-03-20,326410,0,1,Fri,1,78.9121536
2020-03-13,480675,0,1,Fri,1,97.3357056
2020-03-05,112873,9,5,Thu,1,572.3830784
2020-03-21,198656,2,1,Sat,1,56.2515968
2020-03-04,499078,24,1,Wed,1,98.1517824
2020-03-06,408388,0,1,Fri,1,43.3015296
2020-03-14,135726,0,2,Sat,1,207.769856
2020-03-19,125421,0,1,Thu,1,106.1394432
2020-03-03,150769,1,1,Tue,1,101.9024384
2020-03-18,182782,0,1,Wed,1,92.612352
2020-03-07,216518,0,1,Sat,1,89.397504
2020-03-27,170399,0,1,Fri,1,73.3150208
2020-03-21,115771,0,1,Sat,1,74.1805568
2020-03-27,172774,0,2,Fri,1,84.08064
2020-03-15,107392,0,2,Sun,1,159.3987584
2020-03-08,150154,0,1,Sun,1,56.6142976
2020-03-15,365691,2,2,Sun,1,223.2093696
2020-03-18,137872,0,1,Wed,1,30.9861888
2020-03-13,415895,0,1,Fri,1,54.4957952
2020-03-02,192682,0,1,Mon,1,57.2160512
2020-03-19,266001,0,1,Thu,1,70.3062528
2020-03-22,272159,1,1,Sun,1,35.9485952
2020-03-19,122979,0,1,Thu,1,60.0352256
2020-03-05,471370,23,1,Thu,1,69.2346368
2020-03-28,225877,0,1,Sat,2,134.3311872
2020-03-06,542096,0,1,Fri,1,87.4026496
2020-03-01,116833,0,1,Sun,1,83.4871296
2020-03-01,264362,1,1,Sun,1,60.340224
2020-03-03,624558,0,1,Tue,1,149.078272
2020-03-02,219022,0,1,Mon,1,69.44896
2020-03-17,417736,3,1,Tue,1,83.3469952
2020-03-29,256000,0,1,Sun,1,55.806464
2020-03-08,124050,0,1,Sun,1,68.1877504
2020-03-06,199141,1,1,Fri,1,45.873408
2020-03-16,150844,0,1,Mon,1,72.4907008
2020-03-01,116493,2,1,Sun,1,81.7230848
2020-03-19,2062827,0,1,Thu,1,100.2950144
2020-03-17,134781,1,2,Tue,1,120.2435584
2020-03-10,119566,1,2,Tue,1,219.4504704
2020-03-16,111496,0,1,Mon,1,43.4086912
2020-03-03,275843,0,1,Tue,1,60.6369792
2020-03-19,238453,0,1,Thu,1,36.9872384
2020-03-17,110967,0,1,Tue,1,77.5520256
2020-03-07,255502,0,1,Sat,1,88.6061568
2020-03-26,187614,0,1,Thu,1,51.6518912
2020-03-01,278757,1,1,Sun,1,60.8925184
2020-03-03,363226,2,1,Tue,1,80.247552
2020-03-17,195982,0,1,Tue,1,26.9717504
2020-03-18,192661,0,1,Wed,1,65.12128
2020-03-19,117335,1,1,Thu,1,78.10432
2020-03-25,277553,0,1,Wed,1,79.0770176
2020-03-03,415895,17,2,Tue,1,121.3976064
2020-03-25,113294,0,2,Wed,1,135.3863168
2020-03-05,204221,2,1,Thu,1,39.4601984
2020-03-06,138235,0,1,Fri,1,54.363904
2020-03-03,126068,0,1,Tue,1,60.834816
2020-03-05,202197,1,1,Thu,1,73.2325888
2020-03-05,123169,1,1,Thu,1,51.1737856
2020-03-09,130405,0,1,Mon,2,251.0796288
2020-03-20,126401,0,1,Fri,1,42.0732928
2020-03-09,117690,0,1,Mon,2,143.0360064
2020-03-15,122212,0,2,Sun,1,41.3066752
2020-03-14,264883,0,1,Sat,1,97.6489472
2020-03-14,108245,9,1,Sat,1,78.9121536
2020-03-09,592256,41,2,Mon,1,96.7504384
2020-03-09,221072,0,1,Mon,1,69.0862592
2020-03-21,202949,0,1,Sat,2,141.1812864
2020-03-03,114506,0,1,Tue,1,62.8461568
2020-03-07,152318,0,1,Sat,1,99.3635328
2020-03-08,117324,0,1,Sun,1,39.0397952
2020-03-08,264700,0,1,Sun,1,87.99616
2020-03-17,127084,1,1,Tue,1,52.9295872
2020-03-11,213329,0,1,Wed,1,67.1326208
2020-03-13,691286,0,1,Fri,1,65.821952
2020-03-26,174511,0,1,Thu,1,29.1891712
2020-03-12,107202,0,1,Thu,2,180.443648
2020-03-06,759360,1,1,Fri,1,80.6926848
2020-03-14,163167,0,1,Sat,2,155.5162112
2020-03-03,1692990,0,1,Tue,1,78.1702656
2020-03-08,205898,16,3,Sun,1,262.2079488
2020-03-10,107687,1,3,Tue,1,234.6674176
2020-03-18,203505,0,1,Wed,1,51.5859456
2020-03-21,177604,0,1,Sat,1,72.7956992
2020-03-16,134579,0,1,Mon,2,135.7490176
2020-03-20,145349,0,1,Fri,1,38.4297984
2020-03-05,108540,15,3,Thu,1,398.8307456
2020-03-20,109451,1,1,Fri,1,88.3506176
2020-03-27,140245,1,1,Fri,1,63.7776384
2020-03-24,122389,0,1,Tue,1,60.2742784
2020-03-21,206781,0,1,Sat,1,52.0310784
2020-03-07,134896,0,2,Sat,1,191.0938624
2020-03-27,205448,1,1,Fri,1,56.25984
2020-03-19,2145017,2,6,Thu,1,448.512512
2020-03-04,199782,0,1,Wed,1,29.016064
2020-03-26,203496,0,1,Thu,1,67.2150528
2020-03-11,716270,1,1,Wed,1,109.3130752
2020-03-02,111459,0,1,Mon,1,56.2763264
2020-03-15,201704,0,1,Sun,1,55.2459264
2020-03-27,134751,0,1,Fri,1,40.2845184
2020-03-07,270678,0,1,Sat,1,52.5009408
2020-03-29,161793,0,1,Sun,1,53.1026944
2020-03-20,213305,1,1,Fri,1,73.240832
2020-03-22,134089,0,2,Sun,1,150.9659648
2020-03-26,257856,0,1,Thu,1,47.8023168
2020-03-26,750868,0,1,Thu,1,74.1723136
2020-03-11,191104,3,2,Wed,1,178.8279808
2020-03-28,109509,1,3,Sat,1,86.8173824
2020-03-28,645488,13,2,Sat,1,130.902016
2020-03-06,476266,13,1,Fri,1,103.699456
2020-03-03,884809,3,1,Tue,1,92.777216
2020-03-14,112223,0,1,Sat,1,49.7806848
2020-03-27,260739,2,1,Fri,1,66.4566784
2020-03-06,259903,0,1,Fri,1,88.3423744
2020-03-06,128549,0,1,Fri,1,31.6374016
2020-03-21,357218,0,1,Sat,1,71.7900288
2020-03-10,142302,0,1,Tue,1,49.1789312
2020-03-04,116588,1,4,Wed,1,229.9275776
2020-03-03,360043,1,2,Tue,1,130.8690432
2020-03-21,125829,0,1,Sat,1,50.6462208
2020-03-16,138596,0,1,Mon,1,57.8507776
2020-03-07,199782,9,5,Sat,1,69.490176
2020-03-05,196185,0,1,Thu,1,67.5695104
2020-03-15,210950,0,1,Sun,1,70.6607104
2020-03-21,125659,0,1,Sat,1,59.9033344
2020-03-01,308935,6,1,Sun,1,103.1801344
2020-03-18,136245,0,2,Wed,1,107.202816
2020-03-03,1009295,6,2,Tue,1,128.0416256
2020-03-20,106711,0,1,Fri,1,57.207808
2020-03-25,193172,0,1,Wed,1,49.6982528
2020-03-09,122979,0,2,Mon,1,119.8478848
2020-03-15,199781,0,1,Sun,2,96.9730048
2020-03-19,180874,1,1,Thu,1,84.5505024
2020-03-23,107494,0,1,Mon,2,140.6454784
2020-03-15,150780,0,1,Sun,1,49.66528
2020-03-26,953685,0,1,Thu,1,85.5891456
2020-03-04,174196,2,1,Wed,1,60.9914368
2020-03-17,209478,0,1,Tue,1,57.2819968
2020-03-04,119566,10,1,Wed,1,134.6691584
2020-03-20,263720,0,1,Fri,1,81.937408
2020-03-06,495662,3,1,Fri,1,122.8071936
2020-03-17,125728,0,1,Tue,1,58.9223936
2020-03-27,272526,0,1,Fri,1,77.857024
2020-03-12,263688,1,2,Thu,1,167.4688512
2020-03-17,721697,1,2,Tue,1,215.8152192
2020-03-15,126754,0,2,Sun,1,62.7389952
2020-03-04,264320,5,2,Wed,1,251.6896256
2020-03-10,251486,24,2,Tue,1,218.3376384
2020-03-04,185629,0,2,Wed,1,126.2198784
2020-03-08,292800,0,1,Sun,1,59.433472
2020-03-06,128759,1,1,Fri,1,114.7288576
2020-03-20,205085,0,1,Fri,3,286.2203904
2020-03-10,145356,115,1,Tue,1,134.529024
2020-03-14,778942,6,2,Sat,1,134.6361856
2020-03-17,213812,0,1,Tue,1,45.9311104
2020-03-14,188724,0,1,Sat,1,45.2469248
2020-03-14,169107,0,1,Sat,1,78.0301312
2020-03-03,106082,4,3,Tue,1,372.015616
2020-03-08,163446,4,2,Sun,1,150.1251584
2020-03-10,201249,0,1,Tue,1,58.5514496
2020-03-18,454239,0,1,Wed,1,74.3454208
2020-03-16,117379,0,2,Mon,1,123.6562432
2020-03-09,129468,0,1,Mon,1,66.0362752
2020-03-17,128759,0,1,Tue,1,72.0208384
2020-03-15,109274,0,1,Sun,1,89.2820992
2020-03-05,107898,0,1,Thu,1,62.2444032
2020-03-03,646211,0,2,Tue,1,261.92768
2020-03-07,121339,0,1,Sat,1,114.9761536
2020-03-27,109455,0,1,Fri,1,72.2269184
2020-03-04,195270,0,1,Wed,1,88.9606144
2020-03-17,117817,1,1,Tue,1,66.8770816
2020-03-06,133855,0,1,Fri,1,66.6627584
2020-03-28,128617,0,1,Sat,1,44.0434176
2020-03-13,117676,4,2,Fri,1,73.98272
2020-03-14,188405,0,1,Sat,1,39.3447936
2020-03-09,234964,1,1,Mon,1,42.163968
2020-03-29,150724,1,1,Sun,1,46.9120512
2020-03-27,191033,0,1,Fri,1,45.9228672
2020-03-02,108330,5,4,Mon,1,227.2567808
2020-03-10,150890,0,7,Tue,1,160.3467264
2020-03-19,112591,0,1,Thu,1,51.561216
2020-03-17,208920,0,2,Tue,1,110.0549632
2020-03-13,216153,0,1,Fri,1,91.128576
2020-03-19,581402,0,1,Thu,1,86.4464384
2020-03-24,124415,0,1,Tue,1,54.9079552
2020-03-19,147781,0,1,Thu,1,59.0955008
2020-03-27,121202,1,2,Fri,1,132.7484928
2020-03-01,106401,2,1,Sun,1,66.3083008
2020-03-04,162915,0,1,Wed,1,74.1640704
2020-03-13,180883,0,4,Fri,1,202.8486656
2020-03-16,171399,2,1,Mon,1,48.758528
2020-03-18,114315,0,1,Wed,1,51.5694592
2020-03-05,461190,1,1,Thu,1,51.9404032
2020-03-23,262053,0,2,Mon,1,95.703552
2020-03-22,233461,0,1,Sun,1,60.0352256
2020-03-16,192003,0,1,Mon,1,49.9043328
2020-03-30,260777,0,1,Mon,1,61.9146752
2020-03-16,223694,0,1,Mon,1,50.6214912
2020-03-26,146817,4,3,Thu,1,150.603264
2020-03-06,264700,0,1,Fri,1,81.7148416
2020-03-04,197918,25,1,Wed,1,38.4050688
2020-03-02,192682,0,1,Mon,1,57.2160512
